id,loan_status,prob
71268,0,0.0019
71269,0,0.0347
71270,0,0.0752
71271,1,0.9015
71272,0,0.0658
71273,0,0.021
71274,0,0.0161
71275,0,0.074
71276,0,0.0096
71277,0,0.0862
71278,0,0.0275
71279,0,0.0721
71280,0,0.0145
71281,1,0.7489
71282,0,0.1139
71283,0,0.0553
71284,0,0.0741
71285,0,0.0172
71286,0,0.0475
71287,0,0.0053
71288,0,0.0036
71289,1,0.9612
71290,0,0.0747
71291,0,0.0246
71292,0,0.0274
71293,0,0.0214
71294,0,0.0065
71295,0,0.0271
71296,0,0.0893
71297,0,0.027
71298,0,0.1626
71299,0,0.0664
71300,0,0.4711
71301,0,0.0046
71302,0,0.0201
71303,0,0.0134
71304,0,0.2139
71305,0,0.0283
71306,0,0.0908
71307,0,0.0612
71308,0,0.0301
71309,1,0.9737
71310,0,0.0782
71311,0,0.0377
71312,0,0.0058
71313,0,0.2341
71314,0,0.0398
71315,0,0.0087
71316,0,0.0223
71317,0,0.0656
71318,0,0.0044
71319,0,0.0229
71320,0,0.0234
71321,0,0.0662
71322,0,0.0236
71323,0,0.0509
71324,0,0.039
71325,0,0.0773
71326,0,0.1161
71327,0,0.019
71328,0,0.0066
71329,0,0.0196
71330,0,0.2009
71331,0,0.0519
71332,0,0.0294
71333,0,0.0036
71334,0,0.0304
71335,0,0.0239
71336,0,0.0385
71337,0,0.0181
71338,0,0.0123
71339,0,0.027
71340,0,0.0139
71341,1,0.9398
71342,0,0.1015
71343,0,0.0148
71344,0,0.0576
71345,0,0.0353
71346,0,0.3114
71347,0,0.0219
71348,1,0.7188
71349,0,0.0073
71350,0,0.1373
71351,1,0.9606
71352,0,0.3625
71353,0,0.019
71354,0,0.0514
71355,0,0.0089
71356,0,0.0262
71357,0,0.0091
71358,0,0.0207
71359,0,0.0537
71360,1,0.7424
71361,0,0.0651
71362,0,0.0147
71363,0,0.0316
71364,0,0.0532
71365,0,0.0422
71366,0,0.0337
71367,0,0.0253
71368,0,0.0282
71369,0,0.0269
71370,0,0.0938
71371,0,0.0281
71372,0,0.0094
71373,0,0.0208
71374,0,0.0878
71375,1,0.9369
71376,0,0.0739
71377,0,0.0122
71378,0,0.0955
71379,0,0.0153
71380,0,0.0318
71381,1,0.7705
71382,0,0.236
71383,0,0.028
71384,0,0.0213
71385,0,0.446
71386,0,0.0375
71387,0,0.1184
71388,0,0.0306
71389,0,0.01
71390,0,0.0108
71391,0,0.0142
71392,0,0.0076
71393,0,0.0673
71394,1,0.7449
71395,0,0.024
71396,0,0.0194
71397,0,0.0227
71398,0,0.0199
71399,0,0.0798
71400,0,0.0355
71401,0,0.0134
71402,0,0.0149
71403,0,0.1025
71404,0,0.0404
71405,0,0.0188
71406,0,0.0079
71407,1,0.9766
71408,0,0.013
71409,0,0.0184
71410,0,0.0125
71411,0,0.0207
71412,1,0.9047
71413,0,0.0051
71414,0,0.0163
71415,0,0.0172
71416,0,0.2107
71417,0,0.0376
71418,0,0.0245
71419,0,0.0317
71420,0,0.0989
71421,0,0.1004
71422,0,0.0178
71423,0,0.0529
71424,0,0.0481
71425,1,0.9828
71426,0,0.0219
71427,0,0.0539
71428,0,0.0013
71429,1,0.7374
71430,0,0.0265
71431,0,0.0404
71432,0,0.0442
71433,0,0.005
71434,0,0.0617
71435,0,0.0332
71436,0,0.0063
71437,0,0.0344
71438,0,0.0043
71439,1,0.9459
71440,1,0.9606
71441,0,0.0241
71442,0,0.0098
71443,0,0.0518
71444,0,0.2074
71445,0,0.0473
71446,0,0.0572
71447,0,0.0134
71448,0,0.0351
71449,0,0.0088
71450,0,0.0176
71451,0,0.0405
71452,1,0.949
71453,0,0.0291
71454,0,0.0082
71455,0,0.0899
71456,0,0.1243
71457,0,0.4177
71458,0,0.3683
71459,0,0.2073
71460,0,0.0026
71461,0,0.0447
71462,0,0.0695
71463,0,0.0358
71464,0,0.0997
71465,0,0.0636
71466,0,0.0595
71467,0,0.0027
71468,1,0.5267
71469,0,0.043
71470,0,0.0034
71471,0,0.0363
71472,1,0.6887
71473,1,0.9412
71474,0,0.0652
71475,0,0.0217
71476,0,0.0128
71477,0,0.2182
71478,0,0.0482
71479,0,0.2974
71480,1,0.9071
71481,0,0.1229
71482,0,0.1617
71483,0,0.0171
71484,0,0.0302
71485,0,0.0257
71486,0,0.0182
71487,0,0.0259
71488,0,0.0291
71489,0,0.0158
71490,0,0.0076
71491,0,0.1911
71492,1,0.949
71493,1,0.932
71494,0,0.0742
71495,0,0.0615
71496,0,0.4324
71497,0,0.2244
71498,0,0.0237
71499,0,0.1353
71500,0,0.007
71501,0,0.0859
71502,0,0.0168
71503,1,0.9315
71504,0,0.0862
71505,0,0.0229
71506,0,0.006
71507,0,0.0034
71508,0,0.1051
71509,0,0.0202
71510,1,0.5216
71511,0,0.0247
71512,0,0.0357
71513,0,0.0136
71514,0,0.0138
71515,0,0.2414
71516,1,0.9554
71517,0,0.0227
71518,0,0.0216
71519,1,0.9733
71520,0,0.0381
71521,0,0.0259
71522,0,0.0288
71523,0,0.0075
71524,0,0.0062
71525,0,0.0294
71526,0,0.0525
71527,0,0.0522
71528,0,0.012
71529,0,0.027
71530,0,0.0163
71531,0,0.1161
71532,0,0.0277
71533,0,0.0334
71534,1,0.9225
71535,0,0.0027
71536,0,0.0195
71537,0,0.0449
71538,0,0.0295
71539,0,0.0468
71540,0,0.0741
71541,1,0.9561
71542,0,0.0064
71543,1,0.9817
71544,0,0.109
71545,0,0.0147
71546,0,0.0482
71547,0,0.1179
71548,0,0.1308
71549,0,0.0186
71550,0,0.0235
71551,0,0.014
71552,1,0.9405
71553,0,0.0614
71554,1,0.5027
71555,0,0.0403
71556,0,0.1014
71557,0,0.0764
71558,0,0.0074
71559,0,0.1093
71560,0,0.0865
71561,0,0.0949
71562,0,0.0109
71563,0,0.0266
71564,0,0.0808
71565,0,0.0302
71566,0,0.0275
71567,0,0.0239
71568,0,0.0166
71569,0,0.0337
71570,0,0.0535
71571,0,0.0086
71572,0,0.0022
71573,1,0.9262
71574,0,0.0463
71575,0,0.0885
71576,0,0.0677
71577,1,0.9478
71578,0,0.0912
71579,0,0.0664
71580,0,0.0672
71581,0,0.0336
71582,0,0.0046
71583,0,0.0085
71584,0,0.0067
71585,0,0.1118
71586,1,0.9335
71587,1,0.7899
71588,1,0.9025
71589,1,0.6049
71590,0,0.0861
71591,0,0.0079
71592,0,0.1353
71593,0,0.1286
71594,0,0.0201
71595,0,0.0836
71596,0,0.0544
71597,0,0.0198
71598,0,0.0403
71599,0,0.0168
71600,0,0.0471
71601,0,0.0302
71602,0,0.0116
71603,0,0.03
71604,0,0.1753
71605,1,0.9916
71606,0,0.0875
71607,0,0.1156
71608,0,0.032
71609,0,0.0634
71610,0,0.0232
71611,0,0.0612
71612,0,0.0427
71613,0,0.0471
71614,1,0.9201
71615,1,0.9093
71616,0,0.0094
71617,0,0.0064
71618,0,0.0361
71619,0,0.1247
71620,0,0.0125
71621,0,0.0028
71622,0,0.0386
71623,0,0.0517
71624,0,0.0127
71625,0,0.0216
71626,1,0.9075
71627,0,0.0397
71628,0,0.2838
71629,0,0.0662
71630,0,0.0086
71631,0,0.0142
71632,0,0.0692
71633,0,0.0555
71634,0,0.041
71635,0,0.0267
71636,0,0.0149
71637,0,0.018
71638,1,0.9615
71639,0,0.0163
71640,0,0.0212
71641,0,0.0228
71642,0,0.0153
71643,0,0.0322
71644,0,0.004
71645,0,0.0224
71646,0,0.0279
71647,0,0.0031
71648,0,0.2387
71649,0,0.081
71650,0,0.1077
71651,0,0.0059
71652,0,0.017
71653,0,0.0912
71654,0,0.0054
71655,0,0.014
71656,1,0.9469
71657,0,0.0274
71658,0,0.0113
71659,0,0.0202
71660,0,0.0015
71661,0,0.0474
71662,0,0.0251
71663,0,0.1273
71664,0,0.0382
71665,0,0.2721
71666,0,0.0742
71667,0,0.0102
71668,0,0.0043
71669,0,0.0741
71670,0,0.0147
71671,0,0.0249
71672,0,0.0282
71673,0,0.0447
71674,0,0.1164
71675,1,0.8829
71676,0,0.1453
71677,0,0.0105
71678,0,0.0322
71679,0,0.0391
71680,0,0.0476
71681,0,0.0115
71682,0,0.0417
71683,0,0.0317
71684,1,0.94
71685,0,0.0634
71686,1,0.8572
71687,0,0.0094
71688,0,0.1436
71689,0,0.0517
71690,0,0.0364
71691,0,0.0423
71692,0,0.0463
71693,0,0.0623
71694,0,0.0102
71695,0,0.1242
71696,0,0.0684
71697,0,0.0258
71698,0,0.0271
71699,0,0.0266
71700,0,0.1402
71701,0,0.0318
71702,0,0.0324
71703,0,0.0245
71704,0,0.0491
71705,0,0.0442
71706,0,0.0589
71707,0,0.0327
71708,0,0.0086
71709,0,0.0034
71710,0,0.0909
71711,0,0.0923
71712,0,0.025
71713,0,0.0149
71714,1,0.5684
71715,0,0.0021
71716,0,0.0184
71717,0,0.2113
71718,0,0.0754
71719,0,0.0046
71720,0,0.0155
71721,0,0.0475
71722,0,0.0757
71723,0,0.4888
71724,1,0.9413
71725,0,0.0497
71726,0,0.0083
71727,0,0.129
71728,0,0.036
71729,0,0.0117
71730,0,0.2484
71731,0,0.1656
71732,0,0.0241
71733,0,0.0562
71734,0,0.0204
71735,0,0.018
71736,0,0.0593
71737,0,0.2137
71738,0,0.0315
71739,0,0.036
71740,0,0.005
71741,0,0.0026
71742,0,0.0198
71743,0,0.0358
71744,1,0.9259
71745,0,0.0441
71746,0,0.003
71747,0,0.0239
71748,0,0.0921
71749,0,0.0179
71750,0,0.2449
71751,0,0.0083
71752,0,0.0257
71753,0,0.0718
71754,0,0.0628
71755,0,0.0052
71756,0,0.1545
71757,0,0.1533
71758,0,0.033
71759,0,0.1172
71760,0,0.011
71761,0,0.0275
71762,0,0.0854
71763,0,0.0735
71764,0,0.016
71765,0,0.0056
71766,0,0.0471
71767,0,0.0825
71768,0,0.144
71769,1,0.9692
71770,1,0.8831
71771,0,0.0292
71772,1,0.5246
71773,0,0.0194
71774,0,0.0691
71775,0,0.0605
71776,0,0.022
71777,1,0.7575
71778,0,0.0867
71779,0,0.0094
71780,0,0.0447
71781,0,0.2168
71782,0,0.0631
71783,0,0.0302
71784,0,0.3684
71785,0,0.0371
71786,0,0.0719
71787,0,0.1699
71788,1,0.8359
71789,1,0.8841
71790,0,0.0843
71791,0,0.0122
71792,0,0.0866
71793,0,0.3098
71794,0,0.1627
71795,0,0.0187
71796,0,0.0128
71797,1,0.9753
71798,0,0.0353
71799,0,0.035
71800,0,0.0094
71801,0,0.0111
71802,0,0.045
71803,0,0.0209
71804,0,0.032
71805,0,0.1637
71806,0,0.0163
71807,0,0.0249
71808,0,0.222
71809,1,0.8149
71810,0,0.0541
71811,1,0.9465
71812,0,0.0239
71813,0,0.0154
71814,0,0.1497
71815,0,0.0066
71816,0,0.0747
71817,0,0.0177
71818,0,0.1015
71819,0,0.0125
71820,0,0.0243
71821,1,0.6759
71822,1,0.9538
71823,0,0.114
71824,1,0.9554
71825,0,0.0759
71826,0,0.0224
71827,0,0.014
71828,0,0.0246
71829,0,0.0097
71830,0,0.0132
71831,0,0.0316
71832,0,0.0151
71833,0,0.015
71834,1,0.9447
71835,0,0.0825
71836,0,0.0295
71837,0,0.0311
71838,0,0.0219
71839,0,0.0934
71840,0,0.1114
71841,0,0.0753
71842,0,0.0057
71843,0,0.005
71844,0,0.012
71845,0,0.0243
71846,0,0.0062
71847,0,0.048
71848,0,0.018
71849,0,0.0103
71850,0,0.0217
71851,0,0.2529
71852,0,0.0276
71853,0,0.0276
71854,0,0.0101
71855,0,0.0181
71856,0,0.0652
71857,0,0.0475
71858,0,0.0113
71859,0,0.0404
71860,0,0.0222
71861,1,0.9298
71862,0,0.1109
71863,0,0.0226
71864,0,0.0505
71865,0,0.0086
71866,0,0.0062
71867,0,0.0162
71868,0,0.0269
71869,1,0.6826
71870,0,0.0261
71871,0,0.4779
71872,0,0.1154
71873,0,0.0036
71874,0,0.0027
71875,0,0.122
71876,0,0.0315
71877,0,0.0678
71878,0,0.007
71879,0,0.024
71880,0,0.0328
71881,0,0.0189
71882,0,0.0154
71883,0,0.0496
71884,1,0.9792
71885,0,0.0124
71886,0,0.0971
71887,1,0.8075
71888,1,0.9822
71889,0,0.0213
71890,0,0.0242
71891,0,0.0077
71892,0,0.0213
71893,0,0.0532
71894,0,0.0794
71895,0,0.0614
71896,1,0.878
71897,0,0.0346
71898,0,0.014
71899,1,0.7261
71900,0,0.0402
71901,0,0.0196
71902,0,0.0158
71903,0,0.0247
71904,0,0.0198
71905,1,0.9122
71906,0,0.0053
71907,0,0.0839
71908,0,0.0775
71909,0,0.0184
71910,0,0.0049
71911,1,0.9701
71912,0,0.0038
71913,0,0.0349
71914,0,0.023
71915,0,0.0106
71916,0,0.0541
71917,1,0.9886
71918,0,0.0784
71919,0,0.0045
71920,0,0.0677
71921,0,0.0094
71922,1,0.6237
71923,0,0.0048
71924,0,0.4333
71925,0,0.0881
71926,0,0.0047
71927,0,0.0114
71928,0,0.018
71929,0,0.0154
71930,0,0.0183
71931,0,0.1294
71932,0,0.0366
71933,0,0.123
71934,0,0.0041
71935,0,0.0262
71936,0,0.0563
71937,0,0.115
71938,0,0.1217
71939,0,0.0272
71940,0,0.0154
71941,0,0.0214
71942,0,0.0197
71943,0,0.0226
71944,0,0.0101
71945,0,0.0122
71946,0,0.3057
71947,0,0.0422
71948,0,0.0783
71949,0,0.0916
71950,0,0.1287
71951,0,0.1043
71952,1,0.9555
71953,0,0.0387
71954,0,0.0742
71955,0,0.0351
71956,0,0.0436
71957,0,0.018
71958,0,0.0053
71959,0,0.0167
71960,0,0.0052
71961,0,0.0377
71962,0,0.3259
71963,0,0.0873
71964,0,0.047
71965,0,0.074
71966,0,0.0192
71967,0,0.3502
71968,0,0.0076
71969,0,0.005
71970,1,0.9101
71971,0,0.0021
71972,0,0.0475
71973,0,0.0965
71974,0,0.0041
71975,0,0.0185
71976,0,0.0277
71977,0,0.0243
71978,0,0.0646
71979,0,0.0084
71980,0,0.0194
71981,0,0.0145
71982,0,0.0609
71983,1,0.721
71984,0,0.0292
71985,0,0.0769
71986,0,0.1326
71987,0,0.0032
71988,1,0.9718
71989,0,0.0327
71990,0,0.0101
71991,0,0.0067
71992,0,0.4881
71993,0,0.1059
71994,1,0.9574
71995,0,0.0178
71996,0,0.0476
71997,1,0.5786
71998,0,0.0126
71999,0,0.0592
72000,1,0.7082
72001,0,0.0463
72002,0,0.062
72003,1,0.9307
72004,0,0.0185
72005,0,0.0058
72006,0,0.0014
72007,0,0.014
72008,0,0.0577
72009,0,0.0076
72010,0,0.1303
72011,0,0.0564
72012,0,0.1024
72013,0,0.0385
72014,0,0.025
72015,0,0.0216
72016,0,0.0215
72017,0,0.0769
72018,0,0.016
72019,0,0.0177
72020,0,0.2492
72021,0,0.0668
72022,0,0.0177
72023,0,0.0476
72024,0,0.0083
72025,0,0.055
72026,0,0.0228
72027,0,0.0128
72028,0,0.0171
72029,0,0.1625
72030,0,0.0778
72031,0,0.0366
72032,0,0.0369
72033,0,0.0096
72034,0,0.0597
72035,0,0.0389
72036,1,0.8256
72037,0,0.0432
72038,0,0.0404
72039,0,0.2446
72040,0,0.0424
72041,0,0.0165
72042,0,0.0331
72043,0,0.0046
72044,0,0.0105
72045,0,0.0109
72046,1,0.9592
72047,0,0.1908
72048,1,0.6236
72049,0,0.1481
72050,0,0.031
72051,0,0.034
72052,0,0.0085
72053,0,0.022
72054,0,0.0175
72055,0,0.0336
72056,0,0.069
72057,0,0.1218
72058,0,0.0043
72059,0,0.2549
72060,0,0.0592
72061,0,0.0687
72062,1,0.955
72063,0,0.0131
72064,0,0.0064
72065,0,0.0157
72066,0,0.0384
72067,0,0.3485
72068,1,0.7824
72069,0,0.0345
72070,1,0.9523
72071,0,0.2923
72072,0,0.0069
72073,0,0.0267
72074,0,0.0155
72075,0,0.0675
72076,0,0.036
72077,0,0.0274
72078,0,0.058
72079,0,0.0086
72080,0,0.0605
72081,0,0.0418
72082,0,0.0676
72083,0,0.026
72084,0,0.0827
72085,0,0.036
72086,0,0.0246
72087,0,0.053
72088,0,0.4364
72089,0,0.0062
72090,1,0.9487
72091,0,0.0357
72092,0,0.013
72093,0,0.0619
72094,0,0.0246
72095,0,0.0291
72096,0,0.0454
72097,0,0.0081
72098,0,0.0144
72099,1,0.9419
72100,0,0.005
72101,1,0.9442
72102,0,0.042
72103,0,0.0389
72104,1,0.7865
72105,1,0.9627
72106,0,0.0554
72107,0,0.1019
72108,0,0.0157
72109,0,0.0028
72110,0,0.0396
72111,0,0.0799
72112,0,0.0496
72113,0,0.0403
72114,1,0.8792
72115,0,0.0044
72116,0,0.0139
72117,0,0.0415
72118,1,0.8381
72119,0,0.033
72120,0,0.0315
72121,1,0.9271
72122,0,0.0302
72123,0,0.0158
72124,0,0.0514
72125,0,0.0099
72126,0,0.114
72127,0,0.0472
72128,0,0.0377
72129,0,0.0264
72130,0,0.0086
72131,0,0.1069
72132,0,0.0222
72133,0,0.0114
72134,0,0.0052
72135,0,0.0115
72136,0,0.1314
72137,0,0.1122
72138,0,0.1398
72139,0,0.031
72140,0,0.0317
72141,0,0.1143
72142,0,0.4394
72143,0,0.0224
72144,0,0.0247
72145,0,0.0163
72146,0,0.0488
72147,1,0.9505
72148,0,0.0195
72149,0,0.0971
72150,0,0.0336
72151,0,0.2395
72152,0,0.0193
72153,0,0.0228
72154,0,0.0394
72155,0,0.0175
72156,0,0.01
72157,1,0.9165
72158,1,0.8966
72159,0,0.025
72160,0,0.0248
72161,1,0.8598
72162,0,0.1359
72163,0,0.0173
72164,0,0.2663
72165,0,0.1226
72166,1,0.9425
72167,1,0.9736
72168,0,0.0561
72169,0,0.02
72170,0,0.0244
72171,0,0.0385
72172,0,0.0163
72173,0,0.001
72174,0,0.012
72175,0,0.0057
72176,0,0.0271
72177,0,0.2139
72178,0,0.0645
72179,0,0.3618
72180,0,0.0262
72181,0,0.0076
72182,0,0.0274
72183,0,0.0216
72184,0,0.0719
72185,1,0.6774
72186,1,0.7002
72187,1,0.8881
72188,0,0.099
72189,1,0.9307
72190,0,0.1143
72191,0,0.0089
72192,0,0.0473
72193,0,0.0044
72194,0,0.1226
72195,0,0.0619
72196,0,0.0247
72197,0,0.0597
72198,0,0.0622
72199,0,0.0113
72200,1,0.8359
72201,0,0.0178
72202,0,0.0057
72203,0,0.0197
72204,0,0.0285
72205,0,0.009
72206,0,0.0463
72207,0,0.0026
72208,0,0.0026
72209,0,0.034
72210,0,0.0189
72211,0,0.1908
72212,1,0.9832
72213,0,0.025
72214,0,0.0129
72215,0,0.0083
72216,1,0.5322
72217,0,0.0017
72218,0,0.0123
72219,0,0.0117
72220,0,0.0955
72221,0,0.013
72222,0,0.082
72223,0,0.0032
72224,1,0.9072
72225,0,0.0124
72226,0,0.0044
72227,0,0.0154
72228,0,0.0264
72229,0,0.0358
72230,0,0.0422
72231,0,0.009
72232,0,0.0061
72233,0,0.015
72234,0,0.0097
72235,0,0.0646
72236,0,0.033
72237,0,0.0189
72238,0,0.0274
72239,0,0.0299
72240,0,0.0117
72241,0,0.0115
72242,0,0.067
72243,0,0.0276
72244,0,0.0186
72245,0,0.0336
72246,0,0.0347
72247,0,0.1077
72248,0,0.0148
72249,0,0.0037
72250,0,0.0109
72251,0,0.0171
72252,0,0.01
72253,0,0.0302
72254,0,0.0065
72255,0,0.0171
72256,0,0.0138
72257,0,0.0128
72258,0,0.0528
72259,0,0.0194
72260,0,0.028
72261,1,0.7325
72262,0,0.0142
72263,0,0.0428
72264,0,0.0026
72265,0,0.0719
72266,1,0.7493
72267,0,0.0084
72268,0,0.0117
72269,0,0.0129
72270,0,0.0052
72271,0,0.0174
72272,0,0.009
72273,0,0.0335
72274,0,0.0179
72275,0,0.1836
72276,0,0.094
72277,0,0.0138
72278,0,0.0028
72279,1,0.9525
72280,0,0.0566
72281,0,0.0078
72282,0,0.0259
72283,0,0.0574
72284,0,0.0646
72285,1,0.9218
72286,0,0.0018
72287,0,0.1307
72288,0,0.0296
72289,0,0.0176
72290,0,0.0347
72291,1,0.9625
72292,0,0.1143
72293,0,0.0649
72294,0,0.0107
72295,0,0.0166
72296,0,0.0484
72297,0,0.064
72298,0,0.0048
72299,0,0.0553
72300,0,0.0223
72301,0,0.0182
72302,0,0.0441
72303,0,0.0675
72304,0,0.0235
72305,0,0.0031
72306,0,0.0152
72307,0,0.0166
72308,0,0.0096
72309,0,0.0183
72310,0,0.0227
72311,0,0.0316
72312,0,0.015
72313,0,0.0203
72314,1,0.7221
72315,0,0.0243
72316,0,0.0622
72317,0,0.0149
72318,1,0.9384
72319,0,0.0276
72320,0,0.0114
72321,0,0.0661
72322,0,0.0089
72323,0,0.1206
72324,0,0.1383
72325,0,0.078
72326,0,0.3138
72327,0,0.0404
72328,0,0.0647
72329,0,0.1202
72330,0,0.4044
72331,0,0.065
72332,0,0.024
72333,0,0.0066
72334,0,0.018
72335,0,0.0183
72336,0,0.0471
72337,0,0.0269
72338,0,0.3695
72339,0,0.0361
72340,0,0.0174
72341,0,0.0473
72342,0,0.0446
72343,0,0.0299
72344,0,0.0044
72345,0,0.0179
72346,0,0.04
72347,0,0.0175
72348,1,0.9315
72349,0,0.006
72350,0,0.0223
72351,0,0.0068
72352,1,0.7822
72353,0,0.0243
72354,0,0.1589
72355,0,0.0161
72356,0,0.0314
72357,0,0.0245
72358,0,0.0067
72359,0,0.1186
72360,0,0.0313
72361,0,0.0169
72362,0,0.0182
72363,0,0.0416
72364,0,0.0222
72365,0,0.0254
72366,0,0.0181
72367,0,0.026
72368,0,0.1484
72369,0,0.0346
72370,0,0.0145
72371,1,0.7585
72372,0,0.0248
72373,0,0.01
72374,0,0.0145
72375,1,0.9549
72376,0,0.0212
72377,0,0.4186
72378,0,0.0163
72379,0,0.0196
72380,0,0.0683
72381,0,0.0031
72382,0,0.0164
72383,0,0.0205
72384,0,0.0365
72385,0,0.0221
72386,0,0.0096
72387,0,0.0799
72388,0,0.0276
72389,0,0.0367
72390,0,0.0135
72391,0,0.0514
72392,0,0.0092
72393,1,0.8666
72394,0,0.055
72395,0,0.0068
72396,0,0.0533
72397,0,0.0088
72398,0,0.0208
72399,0,0.0993
72400,0,0.0134
72401,0,0.2903
72402,0,0.0061
72403,0,0.1608
72404,1,0.9312
72405,0,0.0075
72406,1,0.5169
72407,0,0.0034
72408,0,0.0133
72409,0,0.1174
72410,0,0.0366
72411,0,0.0088
72412,0,0.0354
72413,0,0.0196
72414,1,0.8875
72415,0,0.1292
72416,0,0.0271
72417,0,0.2278
72418,0,0.0101
72419,0,0.0126
72420,0,0.0083
72421,0,0.1132
72422,0,0.0412
72423,0,0.0048
72424,0,0.2661
72425,0,0.0152
72426,1,0.914
72427,1,0.9358
72428,0,0.0635
72429,0,0.0247
72430,0,0.0034
72431,0,0.0185
72432,0,0.1063
72433,0,0.0151
72434,1,0.9508
72435,0,0.046
72436,0,0.2492
72437,0,0.0248
72438,0,0.0754
72439,0,0.0173
72440,0,0.0609
72441,0,0.0271
72442,0,0.0648
72443,0,0.0094
72444,0,0.0113
72445,0,0.1517
72446,0,0.0387
72447,0,0.0165
72448,1,0.8656
72449,0,0.0239
72450,0,0.0134
72451,0,0.0117
72452,0,0.0371
72453,0,0.0435
72454,0,0.008
72455,0,0.0278
72456,0,0.034
72457,0,0.0562
72458,0,0.0114
72459,0,0.0241
72460,0,0.0394
72461,0,0.0594
72462,0,0.0195
72463,0,0.0192
72464,0,0.2092
72465,0,0.0825
72466,0,0.0052
72467,1,0.7428
72468,1,0.8123
72469,0,0.144
72470,0,0.0476
72471,0,0.0143
72472,0,0.0373
72473,0,0.0336
72474,1,0.9317
72475,0,0.0041
72476,0,0.0148
72477,0,0.1196
72478,0,0.1376
72479,0,0.0687
72480,0,0.1542
72481,0,0.0152
72482,0,0.0131
72483,0,0.0403
72484,0,0.2296
72485,0,0.0569
72486,0,0.0473
72487,0,0.0175
72488,0,0.0031
72489,0,0.0383
72490,0,0.0113
72491,0,0.0118
72492,1,0.8042
72493,0,0.0576
72494,0,0.0184
72495,0,0.0641
72496,0,0.0333
72497,0,0.0087
72498,1,0.9501
72499,0,0.0325
72500,1,0.7977
72501,1,0.8229
72502,0,0.0374
72503,0,0.0219
72504,1,0.8576
72505,0,0.1492
72506,0,0.0712
72507,1,0.8531
72508,0,0.0722
72509,0,0.024
72510,0,0.0446
72511,1,0.9035
72512,0,0.0637
72513,0,0.0024
72514,0,0.1201
72515,0,0.0195
72516,0,0.1235
72517,0,0.0223
72518,0,0.0509
72519,0,0.0273
72520,0,0.0375
72521,0,0.3485
72522,0,0.0175
72523,0,0.0241
72524,0,0.0258
72525,0,0.0385
72526,0,0.0371
72527,1,0.9259
72528,1,0.9434
72529,0,0.1471
72530,0,0.0128
72531,0,0.0253
72532,0,0.0923
72533,0,0.0525
72534,0,0.0672
72535,0,0.0702
72536,0,0.4016
72537,0,0.0026
72538,0,0.2754
72539,0,0.383
72540,0,0.0024
72541,0,0.1693
72542,1,0.9768
72543,0,0.0216
72544,0,0.0251
72545,0,0.0151
72546,0,0.0098
72547,1,0.982
72548,0,0.1116
72549,1,0.9131
72550,1,0.9087
72551,0,0.0034
72552,0,0.0077
72553,0,0.226
72554,0,0.0606
72555,0,0.0329
72556,1,0.748
72557,0,0.0343
72558,0,0.144
72559,0,0.0404
72560,0,0.0181
72561,0,0.0162
72562,0,0.0019
72563,0,0.0113
72564,0,0.1344
72565,0,0.0146
72566,0,0.0128
72567,0,0.0092
72568,0,0.0642
72569,0,0.394
72570,0,0.024
72571,0,0.0151
72572,0,0.0724
72573,0,0.0045
72574,0,0.1354
72575,0,0.1004
72576,1,0.8865
72577,0,0.0153
72578,0,0.084
72579,0,0.0125
72580,0,0.0186
72581,0,0.0346
72582,0,0.0201
72583,1,0.9376
72584,0,0.027
72585,1,0.9085
72586,0,0.0073
72587,0,0.0177
72588,0,0.0343
72589,0,0.0454
72590,0,0.0197
72591,0,0.0199
72592,0,0.0259
72593,0,0.0144
72594,0,0.0262
72595,0,0.0229
72596,0,0.1335
72597,0,0.0044
72598,0,0.0028
72599,0,0.1209
72600,0,0.016
72601,0,0.0112
72602,0,0.0026
72603,1,0.8671
72604,0,0.1367
72605,0,0.0118
72606,0,0.0127
72607,0,0.0224
72608,0,0.1482
72609,0,0.0154
72610,0,0.1881
72611,0,0.0504
72612,0,0.0416
72613,0,0.0167
72614,0,0.0728
72615,0,0.0184
72616,0,0.0132
72617,0,0.003
72618,1,0.9134
72619,0,0.009
72620,0,0.3396
72621,0,0.0072
72622,0,0.1123
72623,0,0.1434
72624,0,0.0059
72625,0,0.0199
72626,0,0.0039
72627,0,0.0456
72628,0,0.0269
72629,0,0.1131
72630,0,0.0548
72631,0,0.0295
72632,0,0.0986
72633,1,0.7629
72634,1,0.956
72635,0,0.0038
72636,0,0.0452
72637,0,0.0144
72638,0,0.4139
72639,1,0.9328
72640,0,0.3775
72641,0,0.0933
72642,0,0.0351
72643,0,0.0258
72644,0,0.0573
72645,0,0.0787
72646,0,0.0236
72647,1,0.5277
72648,0,0.011
72649,0,0.0612
72650,0,0.0254
72651,0,0.0226
72652,0,0.0146
72653,0,0.0009
72654,0,0.0385
72655,0,0.0186
72656,0,0.046
72657,0,0.023
72658,0,0.0321
72659,0,0.1493
72660,0,0.0109
72661,0,0.0215
72662,0,0.1505
72663,0,0.0428
72664,0,0.0328
72665,0,0.0028
72666,0,0.0524
72667,0,0.0302
72668,0,0.0537
72669,0,0.1246
72670,0,0.0242
72671,0,0.0417
72672,0,0.01
72673,0,0.0147
72674,0,0.022
72675,0,0.0308
72676,0,0.0036
72677,0,0.0131
72678,0,0.1321
72679,0,0.0606
72680,0,0.0187
